conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1600465854235561985,Wed Dec 07 12:22:49 +0000 2022,0,Hari hari perasaanku kacaw balaw cuma pm mereka yg bikin mood. Tbh akhir akhir ini perasaan aku lg soft bgt:),1600465854235561985,,,in,,0,0,0,https://x.com/ngh00nie/status/1600465854235561985,1135660671599689728,ngh00nie
1597499206474039296,Tue Nov 29 07:55:43 +0000 2022,1,buat aku yg punya ibu mood nya temperamental. sabtu kemarin bisa merasa dicintai minggunya merasa jadi anak paling ngga berguna dimarahin dibentak diolok2 disalahin dipelototin. kemarin dan hari ini seolah lagi sakit ngga dipeduliin chat wa ngabarin balesannya ga sesuai expect,1597499531922669568,,taehywinkle,in,,0,1,0,https://x.com/taehywinkle/status/1597499531922669568,1322511894889041921,taehywinkle
1596433068877045761,Sat Nov 26 09:17:58 +0000 2022,0,make up aku hari ini bagus banget yaampun mood aku jadi bagus banget (merasa seperti go younjung️),1596433068877045761,,,in,colossians 3:23 ,0,1,0,https://x.com/bubblelouse/status/1596433068877045761,1447885876747407362,bubblelouse
1576168552326787072,Wed Nov 16 18:33:27 +0000 2022,1,@badreamsides AU SHADOW selesai tepat di hari aku tambah usia kak starterimakasih buat karyanya makasih udh luangin waktunya buat nulis au ini ya kak semoga kakak sehatu selalu jgn merasa terbebani disini ya kaka nulis sesuai mood kakak aja AU SHADOW emosi nya dpt bgt thx u kak,1592948980480364544,,badreamsides,in,vkookv♡♡,0,1,0,https://x.com/taekoopuddin/status/1592948980480364544,1306971303270785024,taekoopuddin
1591712969167372288,Sun Nov 13 08:43:45 +0000 2022,0,beberapa hari ini mood aku jatuh karena memang dia selalu mention kalau dia mau tinggal di amerika dalam waktu lama dan aku merasa sedih banget dan gak mood sama sekali karena dia ngomong seperti itu. aku jadi kepikiran apa aku nyusul dia ke amerika ,1591713417211301888,,uwu_me99,in,,0,1,0,https://x.com/uwu_me99/status/1591713417211301888,1426224965603401733,uwu_me99
1591426543741329408,Sat Nov 12 13:48:53 +0000 2022,0,mau bagaimanapun mood kamu hari itu harus ttp terlihat semua baik baik aja didepan client harus ttp nice even tho hari lagi buruk mood lagi hancur lagi sakit dll yg selama ini udh merasa kontrol emosi aku cukup baik ternyata disini aku belajar lagi dan lagii,1591427815987367936,,minderjoy,in,"Bali, Indonesia",0,0,0,https://x.com/minderjoy/status/1591427815987367936,986421457667276801,minderjoy
1587031808142872576,Mon Oct 31 10:40:43 +0000 2022,0, Kok Arsha hari ini ga seceria biasanya People who notice the slightest change from me issa &lt;3 padahal aku merasa biasa aja cuma emang agak capek dan sempet mood down.,1587031808142872576,,,in,,0,0,0,https://x.com/arsharhmdhn/status/1587031808142872576,175421641,arsharhmdhn
1583271893078900736,Fri Oct 21 02:56:58 +0000 2022,0,@convomfs Aku merasa poni aku sesuai barisan jadinya agak cakepan sedikit terus aku sengaja pake baju rapih ala-ala business women supaya mood aku baik hari ini gak lupa pake minyak wangi kesayangan,1583291223669846016,,convomfs,in,ESFP-A,0,0,0,https://x.com/bibitmecin/status/1583291223669846016,354875553,bibitmecin
1581865431073116160,Mon Oct 17 05:18:32 +0000 2022,4,@starfess Day6!!!! Yang bikin aku bertahan sampe saat ini. Duduk di teras ngliatin senja sambil dengerin sing along sama minum kopi sesuai mood. Kalo lagi merasa udah kerja keras hari itu minumnya kopi favorite,1581877298789519362,,starfess,in,Day6,0,0,0,https://x.com/Eda_501/status/1581877298789519362,1851685735,Eda_501
1581629284346568706,Sun Oct 16 12:53:01 +0000 2022,0,hari ini aku mood swings parah. konten2 di sosmed bikin aku sgt merasa kesepian. aku merasa ga punya tmn di kampus. semua dgn circle masing2 bahkan info2 wisuda pun gaada yg ngasi tau aku. aku sedih bgt krna aku ga punya circle. knp hidupku gini amat ya..,1581629284346568706,,,in,🔞they/them,0,0,0,https://x.com/akumanusia_khh/status/1581629284346568706,1392680702127218691,akumanusia_khh
1578886961464766464,Sat Oct 08 23:16:00 +0000 2022,0,Terkadang mengeluh dengan keadaan yg biasa biasa aja padahal masih sama seperti hari hari sebelum apa yg di keluh kadang aku merasa heran ya begini lah mood nya orang hidup kadang baik kadang sejuk kadang resah dan gundah gulana entah apa sebab nya aku tak paham dengan semua ini.,1578886961464766464,,,in,,0,0,0,https://x.com/AndiSap58839584/status/1578886961464766464,1576620876644380672,AndiSap58839584
1577648313448337410,Wed Oct 05 13:14:03 +0000 2022,0,hari ini aku agak merasa lelah mentally.. karena sesuatu. tapi liat kakak update langsung terdistract dan semangat lagi. makasi ya kak meskipun cuma update tapi tetep kok naikin mood dan semangat aku. sayang kak hwa banyak banyak https://t.co/pJewoBmkb6,1577648313448337410,https://pbs.twimg.com/media/FeTuwZyVUAAfW7R.jpg,,in,,0,1,0,https://x.com/shenxiaowting/status/1577648313448337410,949968405683032064,shenxiaowting
1576236544457052160,Sat Oct 01 15:44:11 +0000 2022,0,makasih subibiw udah dateng.. hari ini aku lagi merasa bad mood abis..,1576236544457052160,,,in,she/her 20,0,0,0,https://x.com/beomzzun/status/1576236544457052160,1264216169487101953,beomzzun
1569201707044970496,Mon Sep 12 05:50:15 +0000 2022,0,Hari ini aku sedang mengikuti perkuliahan hari ini aku sedang bad mood banget! Males ngapa-ngapain. Trus tugas menulis jurnal ilmiah juga belum on progress. Aku males ngap-ngapain males banget berinteraksi sama orang orang dikelas. Entah kenapa aku merasa bete aja hari ini.,1569201707044970496,,,in,,0,1,0,https://x.com/15_rrh/status/1569201707044970496,1252674505547235332,15_rrh
1567907241277403137,Thu Sep 08 16:06:31 +0000 2022,4,punya rasa kesenangan tersendiri bagiku dapat memotret untuk sebuah profile band aku merasa seperti tergabung dalam proses kreatif mereka untuk menciptakan look dan mood yang mereka mau kali ini band asal Bali Sundownders . Hari ini mereka debut singlenya I dont care . https://t.co/mBlW94Z8gB,1567907241277403137,https://pbs.twimg.com/media/FcJTRJCaUAYfoDQ.jpg,,in,"Jakarta Barat, DKI Jakarta",0,0,1,https://x.com/GibranAghi/status/1567907241277403137,1444571618391384067,GibranAghi
1564496435193597952,Tue Aug 30 06:13:11 +0000 2022,0,Real ini mahh aku pas liat vid nya kaget...kok bisa orang ngasi tau gejala2 gangguan tu yg bener2 sama kek mood manusia sehari-hari...??? Maksudku tuh pasti dr org yg gangguan pasti ada yg lebih seriusnya. Terus pas di tt tuh kagett komen pada merasa dan self diagnose,1564496435193597952,,,in,,0,0,0,https://x.com/dlwdrma/status/1564496435193597952,1489967521264406529,dlwdrma
1564156172763930624,Mon Aug 29 07:41:06 +0000 2022,0,Jujur gaada energi bgt hari ini dari tadi cuma scroll tl buka medsos. Ga mood banget kerja karena aku merasa seperti keset udah gitu dioper2 pula kesetnya.,1564156172763930624,,,in,,0,0,0,https://x.com/Pumpkintealtte/status/1564156172763930624,1196363416979394560,Pumpkintealtte
1560838758026858496,Sat Aug 20 03:58:53 +0000 2022,0,akhirnya bisa nyelesain APWTSS dari beberapa bulan yang lalu tmi aku baca ini harus pake mood + tempat yang sesuai. jadi aku ga merasa terburu-buru dan bisa mendalami cerita dan character tapi aku bisa bablas sampai nangis baca per chapternya. pernah pada satu hari -,1560838758026858496,,,in,,0,1,0,https://x.com/unnieturtle/status/1560838758026858496,2965222122,unnieturtle
1556183735304798209,Sun Aug 07 07:41:29 +0000 2022,14,finally aku melihat kamu dit meski bukan kamu sendiri yang upload tapi sudah cukup membuatku merasa senang setelah drama sinyal yang bebepa hari ini bikin mood buruk,1556183735304798209,,,in,,0,0,3,https://x.com/naynay300727801/status/1556183735304798209,1484932968392970243,naynay300727801
1550726231477235712,Sat Jul 23 06:53:37 +0000 2022,0,@rentfess - Hi sender Perkenalkan saya Winata Aderald saya Avail hari ini dan bersedia untuk menemani kamu seharian. Aku harap kehadiranku disini bisa menghibur kamu selama on period ini naikin mood kamu dan manjain kamu agar kamu merasa lebih baik selama on period. -,1550735868830576641,,rentfess,in,1999,0,1,0,https://x.com/ceigax/status/1550735868830576641,919480648137555968,ceigax
1550509644094640128,Fri Jul 22 17:02:52 +0000 2022,10,Q. Cara memperbaiki mood? me time! saat kerja aku sering banget ketemu orang jd aku butuh waktu sendiri untuk memperbaiki perasaanku. Aku sering nonton video di hp dan hari ini aku mandi berendam setengah badan #아이엔 #스트레이키즈 #I_N #StrayKids,1550526805487915011,,yangjeonginID,in,#아기빵 (｡◝‿◜｡),0,1,4,https://x.com/yangjeonginID/status/1550526805487915011,1466660329635467273,yangjeonginID
1543614725161828352,Sun Jul 03 15:16:44 +0000 2022,0,Hari ini mood hancur banget. Aku udah gak mau gereja tadi. Tiba-tiba aku merasa diriku jelek banget. Ihh malas banget lihat muka sendiri di kaca. Tapi perasaan ku tiba-tiba berubah. And memutuskan untuk ke gereja.,1543614725161828352,,,in,,0,1,0,https://x.com/VeronichaSihom4/status/1543614725161828352,1235893256266723328,VeronichaSihom4
1541073357386686465,Sun Jun 26 14:58:14 +0000 2022,0,Kejadian lucu hari ini. Berawal dari chat nya dengan orang lain yang menyinggung kata Adek dan Pamit rak pamit nggak ngurusi aku . Jelas disitu saya merasa bahwa saya objek pembicaraannya. Saya yang melihat itu tetiba langsung down mood dan overthinking.,1541073357386686465,,,in,,0,0,0,https://x.com/MooMukarromah/status/1541073357386686465,1536358826504781825,MooMukarromah
1540533090686484480,Sat Jun 25 03:13:04 +0000 2022,0,Let me knoww sama apapun mood kamu hari ini aku ada disini buat dengerin ubeeyy. Jangan sungkan atau merasa gaenak bcs im here for my ubeey jadi just let me know yaaaa.,1540533509202186240,,7O405,in,Germany,0,2,0,https://x.com/7O405/status/1540533509202186240,1459118295466930176,7O405
1538096723251277824,Sat Jun 18 10:06:29 +0000 2022,0,Nah dari ingredients tersebut aku merasa di beneran bikin kulit bersih lembab dan lembut Kalau masker ini aku kadang pakai di pagi dan malam hari tergantung mood sih kalua lagi maskeran pagi aku memilih masker ini karena efeknya yang bikin lembab.,1538100831739711493,,skincarecaca,in,,0,1,0,https://x.com/skincarecaca/status/1538100831739711493,2148708894,skincarecaca
1528517187044245504,Sun May 22 23:24:30 +0000 2022,6,Aku merasa mood hari ini sangat cerah ceria hepi kiyowo jgn ada yg nyenggol yaaaa tolong kawand kawand https://t.co/sWvuwJF4DK,1528517187044245504,https://pbs.twimg.com/media/FTZiR_KaQAA6qEL.jpg,,in,,0,1,0,https://x.com/Tummmhappy/status/1528517187044245504,1365658763412131844,Tummmhappy
1526966569393221642,Wed May 18 16:42:54 +0000 2022,0,makasi mew tanpa kmu ketahui mood aku langsung naik yg awalnya merasa down hari ini jadi level up again ,1526966569393221642,,,in,22 as fangirl ꩜ .ᐟ,0,1,0,https://x.com/8m1rose/status/1526966569393221642,1448661298003148810,8m1rose
1523549550367043584,Mon May 09 06:26:28 +0000 2022,0,@AaDenkow Kenapa kita satu mood hari ini? Apa karena aku merasa lemah ya?,1523549946678767617,,,in,"cmi, bdg.",0,0,0,https://x.com/meovvsticc/status/1523549946678767617,1363835266608193543,meovvsticc
1516077608194424840,Mon Apr 18 15:34:03 +0000 2022,0,good night won aku hari ini bingung bgt sm perasaanku. jdi gampang ke trigger lah mood nya berubah trus hari ini. sedih won dulu aku ga begini. am I allowed to feel like this? apa aku sbnrnya cuma overdramatic... ,1516077608194424840,,,in,,0,0,0,https://x.com/cikisribuan/status/1516077608194424840,1265666480126832641,cikisribuan
1513910420553494531,Thu Apr 14 03:13:33 +0000 2022,0,@collegemenfess Tapi emg iya sih aku tuh kalau sehari gk nyalain laptop kek merasa ada yg kurang jd tiap hari minimal dihidupin trs aku diemin gak lama baru dimatiin lagi apa ini efek dulu keseringan nntn drakor ya krn sekarang lgi gk mood ngedrakor,1514441700781215744,,collegemenfess,in,맠동 rps || fan acc,0,0,0,https://x.com/likeglacier/status/1514441700781215744,1343694744354844672,likeglacier
1513516823974612993,Mon Apr 11 14:10:06 +0000 2022,0,@intoynjun EH ENGGA TADI AKU SENENG YA YEONJUN AKTIF UNTUNG AJA perasaanku masih sama cuman hari ini emang bad sih kayaknya 1 minggu ke depan aku bakal banyak bad mood nya :/,1513519763385126918,,intoynjun,in,she/them ,0,1,0,https://x.com/catbjun/status/1513519763385126918,1313398676677566464,catbjun
1509924181886271489,Fri Apr 01 16:02:32 +0000 2022,0,First of April so fun capek juga sih TAPI PROUD OF ME AKU TADI PAGI REALLY PRODUCTIVE merasa paling rajin dirumah. Tapi belum nyicil tugas sih besok! Hari ini lumayan naik turun mood nya. Yang penting aku masih sama temen-temen aku sama si user ssadturnuss ,1509924181886271489,,,in,,0,0,0,https://x.com/nomsthekid/status/1509924181886271489,1420367127874211844,nomsthekid
1505450623713513472,Sun Mar 20 08:46:18 +0000 2022,0, okay wave maafkan aku jika aku punya salah.. mari kita selesaikan masalah ini Alura merasa mood sapunya tidak bagus hari ini. Dan ketika ia mencoba lagi Up! Ia berhasil membuat sapunya berada digenggamannya.,1505465745727123457,,itsymtski,in,"London, England",0,1,0,https://x.com/itsymtski/status/1505465745727123457,1495768424043409410,itsymtski
1505265855344812032,Sat Mar 19 19:32:01 +0000 2022,1,Kayaknya aku mulai merasa mood aku terlalu diatur sama sosmed deh masa liat offgun gopub sama taynew ada moment teris gue senenggggg banget abis gitu liat kevin yg kalah wajahnya sedih banget jae yg hari ini live nya agak sedih seketika aku jadi ikutan sedihhh banget,1505265855344812032,,,in,"Kota Surabaya, Jawa Timur",0,0,0,https://x.com/BestariJingga/status/1505265855344812032,3118448789,BestariJingga
1503765263925227520,Tue Mar 15 16:09:12 +0000 2022,0,hari ini hari mood kacau kekacauan dan realita keluargaku yang hancur. yes memberi makan kucing di jalanan adalah jalan ninjaku supaya tetap bertahan hidup dan perasaanku membaik. aku tidak ada apa apanya dibanding kucing di jalanan yang lebih surviving.,1503765263925227520,,,in,"Malang, Jawa Timur",0,0,0,https://x.com/pelukbaik/status/1503765263925227520,1087397108917751808,pelukbaik
1502524087754641410,Sat Mar 12 05:57:12 +0000 2022,0,Hari ini keluar dengan harapan mood membaik. Baru juga duduk minum yg diputer aku tetap bernafas meski aku tak merasa bebas ya tlg balik lg ni ovt,1502524087754641410,,,in,Indonesia,0,0,0,https://x.com/xxdeisikrose/status/1502524087754641410,261934066,xxdeisikrose
1499427328014753796,Thu Mar 03 16:51:47 +0000 2022,2, itu adalah hal yang sama aku ingin berterimakasih kita mempercayai satu sama lain dan memainkan setiap adegan dengan usaha terbaik. Lebih saling dekat merasa sensitif tentang ini. Kita bersemangat setiap hari. Tergantung dari mood. *Thanks @MapleLandNN #ZeeNuNew,1499427328014753796,,,in,Indonesia ,0,1,0,https://x.com/bb_hiznem/status/1499427328014753796,1039833223864279040,bb_hiznem
1498330413445824515,Mon Feb 28 16:13:02 +0000 2022,0,kasian adekku kena imbas mood ku yg hari ini berantakan banget. merasa ga enak tapi dia juga salah satu yg bikin aku badmood ,1498330413445824515,,,in,,0,0,0,https://x.com/svtoujisama/status/1498330413445824515,1484520599716507651,svtoujisama
1496890413541883905,Thu Feb 24 16:51:01 +0000 2022,107,: oppa temenku seorang cubic pls bilang sesuatu untuk ngebuat dia jadi fans! : semakin kamu terlambat satu2nya hal yang tersisa adalah penyesalan : seungcheol-ah aku merasa sedih hari ini..beneran mood ku langsung membaik karena kamu dateng️ : jangan bersedih ,1496890420466708485,,My17youth,in,💎OT13💎• FA/PA • 2 Adm 🌻🥀,4,1,5,https://x.com/My17youth/status/1496890420466708485,1259708808386891776,My17youth
1495686123301277696,Mon Feb 21 09:19:15 +0000 2022,0,@Donut_ranger90s Ga main gitar sampe skrg madon? Pikiranku lagi kacau balau hari ini mood perasaanku juga kacau banget capek banget sama kerjaan ditambah hujan gede banget makin kacau balau hati dn pikiran ini. Mana aku sendiri skrg ,1495689566426402818,,DonutRanger_,in,,0,1,0,https://x.com/lazy_chika/status/1495689566426402818,1271089376273944577,lazy_chika
1495648985591476225,Mon Feb 21 06:38:01 +0000 2022,0,Karena hari ku berat aku mau bikin orang yang mungkin mengalami hal yang sama kaya aku merasa lebih baik. Atau kadang randomly aku ngasih pujian ke customer seneng banget liat orang lain seneng. Dan aku jadi ngerasa lebih hidup juga. Ini cara yang bagus untuk naikin mood sih,1495648987512467458,,lapricitys,in,dnss,0,0,0,https://x.com/lapricitys/status/1495648987512467458,3091081609,lapricitys
1495363338590900226,Sun Feb 20 13:05:30 +0000 2022,0,@chitaglorya__ Akuu lagi hopeless bangett hari ini tapi lihat kak chita tiba-tiba muncul terus bilang hii dear ‍ mood aku langsung naikk gak tauu kenpa setiap kk chita bilng gituu aku kaya kk merasa ngerasa seneng dan happy ajaaaa,1495384113171382277,,Magic90_,in,,0,0,0,https://x.com/G00dsaul/status/1495384113171382277,1326541776971202561,G00dsaul
1492537723864825856,Sat Feb 12 16:34:58 +0000 2022,2,Ga ada apa apa sih hari ini tapi mood aku lagi bagus. Kek merasa bahagia aja gitu,1492537723864825856,,,in,earth,0,0,0,https://x.com/jolieblooms/status/1492537723864825856,1254799825242951680,jolieblooms
1487467898209595395,Sat Jan 29 16:51:56 +0000 2022,0,Padahal aku udh dengan hati yg gembira mood baik sangat excited dan merasa sangat produktif hari ini eh malah gini.. jadi demot bgt https://t.co/4fwbQ1Wh6p,1487468564223168514,https://pbs.twimg.com/media/FKSMxdEagAAW1o4.jpg,dproffair,in,,0,0,0,https://x.com/dproffair/status/1487468564223168514,983200641555165184,dproffair
1485558890180005895,Mon Jan 24 10:31:51 +0000 2022,0,@lavionar Hari ini aku banyak gabutnya juga sih tapi akhirnya tadi ngerjain beberapa hal biar gak merasa bersalah... Kalau mood kamu hari ini gimana? Aman dan good mood selalu?,1485560973599834113,,luellaery,in,,0,1,0,https://x.com/sealaia/status/1485560973599834113,1415917031845621760,sealaia
1483010492058972165,Mon Jan 17 09:51:11 +0000 2022,1,Lalu berkaca juga pada kondisi fisik. Siklus hormon cek lagi apakah aku sedang lapar/kelelahan/ga enak badan? Apakah hal tersebut memengaruhi mood dan perasaanku hari ini?,1483014026242461698,,beebawesome,in,Global South,0,1,0,https://x.com/beebawesome/status/1483014026242461698,257980763,beebawesome
1477902889142026240,Mon Jan 03 07:21:21 +0000 2022,0,Kemarin aku lagi down banget. Mood berantakan sampai panic attack pas ke apotek. Udah pamit sama temen-temen rl buat rest dari wa Ig dan sosmed lainnya. . Tapi tadi dia chat gimana moodnya hari ini? Itu malah bikin aku merasa bersalah cerita ke dia:(,1477902889142026240,,,in,ⓘ This user misses Changbin,0,0,0,https://x.com/Hanniedya/status/1477902889142026240,1146609622817505280,Hanniedya
1476903499233251328,Fri Dec 31 13:12:00 +0000 2021,0,@Janentirely @haechanalpha nini stop aku mulai merasa nggak nyaman. tolong jangan bikin mood aku jelek di hari spesial ini. :/,1476903967703531522,,JenniePLG,in,,0,0,0,https://x.com/kelincikentut/status/1476903967703531522,1457190577590603783,kelincikentut
1475815365829558277,Tue Dec 28 13:06:17 +0000 2021,0,aku gatau kenapa hari ini perasaanku kayak ga enak banget ga mood.,1475815365829558277,,,in,,0,0,0,https://x.com/yantiazzahraaa/status/1475815365829558277,1427263763783188489,yantiazzahraaa
1474383813543301123,Fri Dec 24 14:17:48 +0000 2021,1,mood hari ini: merasa bersalah sm temen2 kerja karena aku mereka kena imbasnya udh minta maaf ke mereka tapi masih nyesek ajaaa https://t.co/NndHEa49LQ,1474383813543301123,https://pbs.twimg.com/media/FHYQQ8TVUAU3dfs.jpg,,in,"Bandung, Jawa Barat",0,2,0,https://x.com/baelooksgo0d/status/1474383813543301123,1145287034136752128,baelooksgo0d
1471666295745617920,Fri Dec 17 02:19:21 +0000 2021,0,Mood baca minggu ini sungguh sangat random. Beberapa hari lalu coba intip karya-karya Afrizal Malna di iPusnas dan langsung pinjam beberapa. Habis dapat kabar baik tiba-tiba merasa harus baca buku parenting. Aku mulai baca Montessori Toddler.,1471666295745617920,,,in,🏰 Sunda Empire 🏰,0,1,0,https://x.com/belandjar/status/1471666295745617920,81033072,belandjar
1468078392071254017,Tue Dec 07 04:42:18 +0000 2021,1,sch! Hari ini PAS mapel kejurusan dan dpt nilai merah 22nya :) padahal udah yakin + teliti sedangkan temen ku yang ngasal dpt nilai kuning :) sumpah sedih banget merasa ga mood untuk hari ini kalau kalian di posisi aku bakal ngelakuin apa untuk bangkitin semangat?,1468078392071254017,,,in,,0,1,0,https://x.com/SchoolfessID/status/1468078392071254017,1244113314398875649,SchoolfessID
1466806939979956224,Fri Dec 03 16:44:08 +0000 2021,0,@indomyfess Ketika kmrn liat perfome Spring day aku berasa terpanggil kmn aja loh selama ini bnr bikin mood nggga enak bgt literly udh dari sebelum masuk SMK aku kurang up tentang mereka merasa udh kurang support tapi aku berusaha ttp life goes on sampai hari aku bisa balik lagi,1466810493046124548,,indomyfess,in,,0,0,0,https://x.com/AfriyaniMarta/status/1466810493046124548,1275956188912345090,AfriyaniMarta
1465993170697670659,Wed Dec 01 10:36:23 +0000 2021,0,Current mood: hipotim. 3 hari ini aku benar2 merasa murung dan sedih aja gitu bawaanya. Mungkin memang butuh rehat yah tp ya masa kurang kmrin udh pulang ke rumah 2 hari?! Terlalu tamak dan ga bersyukur rasanya klo aku masih ngerasa kurang.....,1465993170697670659,,,in,,0,2,0,https://x.com/curryynn/status/1465993170697670659,1251475874907488257,curryynn
1464940412204765186,Sun Nov 28 12:53:06 +0000 2021,0,Mau curhat dikit. Jadi gatau kenapa dua hari ini aku lagi ngalamin mood naik-turun. Kadang ketawa terus tbtb moodnya berubah drastis. Merasa kesepian emosi malas mikir kalau selama hidup belum pernah ngelakuin hal yang berguna.,1464940412204765186,,,in,Naomi Hemera Maheswari.,0,0,0,https://x.com/petiteglass/status/1464940412204765186,203412253,petiteglass
1462328720174157825,Sun Nov 21 08:02:38 +0000 2021,0,@ya_eunbi Aku jadi ga mood nonton lagi tolong saya merasa berdosa hari ini ku sempetin nonton malah kalah berasa pembawa hawa buruk ,1462330601093009410,,ya_eunbi,in,Java,0,0,0,https://x.com/lilacpricote/status/1462330601093009410,271876197,lilacpricote
1462019773076631555,Sat Nov 20 11:32:40 +0000 2021,0,mana kalo nyobek kertas tuh habis itu aku malah dirundung rasa bersalah anjirrrrrr karena merasa buang2 kertas udah bbrp hari ini lagi gak mood bgt terus tiba2 jd rajin nguleg bahkan lg gak mau masak tetep nguleg gitu. bumbunya disimpen dimasukin kulkas wkwkwkwkw ,1462021070467207168,,YEAMlKO,in,dont mbak me,0,0,0,https://x.com/YEAMlKO/status/1462021070467207168,241767857,YEAMlKO
1458231423307972610,Wed Nov 10 00:33:58 +0000 2021,0,Ketika aku tidak merasa nyaman ditempat kerja hari ini tapi bos ku tidak sengaja bikin mood ku baik it's so nice,1458231423307972610,,,in,,0,0,0,https://x.com/exsieyya/status/1458231423307972610,3006455924,exsieyya
1457705922340397066,Mon Nov 08 13:45:49 +0000 2021,0,diet! hari ini surplus krn kerkel terus ditawarin banyak bgt makanan total 2400kcal jujur perasaanku jadi ga enak ngerasa bersalah sedih kecewa definisi pulang2 mood ancur ga tenang kayanya aku berlebihan ya gimana cara ngilangin rasa khawatir ky gini?,1457705922340397066,,,in,,0,4,0,https://x.com/diethingy/status/1457705922340397066,1277465017009311747,diethingy
1453621345716105216,Thu Oct 28 07:15:10 +0000 2021,32,jujur ya kadang aku merasa aku bucin total banget sama astro iya si aku emang orgnya bucin bgt tapi ga nyangka bisa sebucin ini sama boyband kpop. hari sejelek apapun ngeliat member update bisa bikin mood membaik. ngeliat mereka senyum ngedenger suaranya gatau deh bucin bgt. https://t.co/6j550bcY7c,1453621345716105216,https://pbs.twimg.com/media/FCxM6AEVUAQjL_R.jpg,,in,,0,5,0,https://x.com/istillloveeeu/status/1453621345716105216,1293147138336018435,istillloveeeu
1449811229241790465,Sun Oct 17 18:55:07 +0000 2021,0,Terima kasih Thomas Cup sudah menemaniku satu minggu ini yang membuat aku tidak merasa kesepian terimakasih sudah membuat aku bahagia setiap hari menaikkan mood. Terima kasih banyak banyak lahh tanpa Thomas Cup aku ga akan sebahagia ini menjalani hariku yang selalu sendiri https://t.co/JqOrNqmEiC,1449811229241790465,https://pbs.twimg.com/media/FB7DoEHaMAAGP4Y.jpg,,in,Indonesia,0,1,0,https://x.com/octaviiy/status/1449811229241790465,749724827812974592,octaviiy
1447241003727941633,Sun Oct 10 16:41:58 +0000 2021,0,hari ini bener bener ga mood nugas. trus td pas keluar kamar buat isi air minum hampir jam 11. mbah ku msh nnton tv abis itu pas aku ngomong jam langsung ditanya udh selesai belajar? daritadi sengaja nonton sambil temenin km belajar RASANYA KYK MERASA BERSALAH BANGET ,1447241003727941633,,,in,idk,0,0,0,https://x.com/itsokey_hm/status/1447241003727941633,1178330631496880128,itsokey_hm
1447226756784537608,Sun Oct 10 15:45:21 +0000 2021,1,Kadang aku merasa Tuhan itu terlalu baik sama aku yg masih penuh dosa dan selalu berbuat dosa ini. Hari ini yg awalnya mood jelek banget bisa ketawa lepas hanya karena berbincang hal2 yg tak penting dan tinggal sejarah. Thanks God to give me brotherood like them. I'm so lucky https://t.co/MDUaaNgw7a,1447226756784537608,https://pbs.twimg.com/media/FBWVD7WVIAo1Xqu.jpg,,in,"Tanjung Batu, Indonesia",0,0,0,https://x.com/oktariiots/status/1447226756784537608,773767147,oktariiots
1447051656701435904,Sun Oct 10 04:09:34 +0000 2021,0,Kemarin bad mood parah. Hari ini kok orang² kaya mendekat ngajak ngobrol terus lah serandean di pundak aku ngeliatin aku. Aku merasa ngeluarin positif vibes gitu ,1447051656701435904,,,in,Block if uncomfy,0,0,0,https://x.com/deardania/status/1447051656701435904,348859287,deardania
1446810651637157891,Sat Oct 09 12:11:54 +0000 2021,0,litereli aku hari ini sama kemarin jengkel banget mood naik turun jengkel sejengkel nya benci bgt eh ada fancam nya dia tks bgt merasa sedikit senang https://t.co/9TGCJLQj45,1446810651637157891,,,in,,0,0,0,https://x.com/catvies/status/1446810651637157891,1426172073886437381,catvies
1445343799299821573,Tue Oct 05 11:03:09 +0000 2021,0,Day 159: Mood Swing. Di satu malam merasa bahagia senang dan sangat bersyukur atas hari ini. Kemudian sejam kemudian tiba-tiba merasa terpuruk dan kehilangan gairah untuk hidup karena merasa diabain temen. Sering kali aku dihadapi sama situasi ini dan ngerasa putus asa. &gt;&gt;,1445343799299821573,,,in,"Jakarta Capital Region, Indone",0,1,0,https://x.com/BeneathMind/status/1445343799299821573,1387975153196290054,BeneathMind
1445248411544920064,Tue Oct 05 04:44:07 +0000 2021,0,Malam ini. Seketika hal ini terlintas dipikiranku Aku merasa lelah . Sedang tidak merasa senang melakukan sesuatu. Mood ku terasa hilang seketika. Pernah gak kalian merasa capek dengan keadaan ? Rutinitas setiap hari hanya begitu-begitu saja. Capek terlihat baik-baik saja .,1445248411544920064,,,in,,0,0,0,https://x.com/RismaRa86090235/status/1445248411544920064,1442907706235392000,RismaRa86090235
1443904650827026434,Fri Oct 01 11:54:04 +0000 2021,0,@dowoonisdoun Ngga ada sih cuma hari ini nggak ada yg bikin sebel dan mood aku nggak down jd merasa oke gituu. WHY KAAAKK whatever happens i hope kak yupi tetep sehat dan jgn lupa istirahat kak :(( semangaaat aku tau realita hidup memang berat haha ,1443907060282712068,,dowoonmaknae,in,𝐬𝐡𝐞/𝐡𝐞𝐫,0,1,0,https://x.com/hmtxma/status/1443907060282712068,920841378489286656,hmtxma
